ID Aluno,Nome,Idade,Gênero,Plano,Data de Matrícula,Mês da Matrícula,Meio de Pagamento,Status de Cancelamento,Data de Cancelamento,Mês do Cancelamento,Estação do Cancelamento,Tempo de Permanência (meses),2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
26,Aluno 26,39,Masculino,Anual,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
27,Aluno 27,46,Masculino,Anual,2023-01-08,1,Pix,1,2023-03-24,3,Outono,2,0,1,1,0,0,0,0,0,0,0,0,0
28,Aluno 28,29,Feminino,Trimestral,2023-01-08,1,Cartão,1,2023-02-04,2,Verão,1,0,1,0,0,0,0,0,0,0,0,0,0
29,Aluno 29,51,Masculino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
30,Aluno 30,24,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
31,Aluno 31,43,Masculino,Trimestral,2023-01-08,1,Dinheiro,1,2023-04-14,4,Outono,3,0,1,1,1,0,0,0,0,0,0,0,0
32,Aluno 32,58,Masculino,Anual,2023-01-08,1,Dinheiro,1,2023-03-11,3,Outono,2,0,1,1,0,0,0,0,0,0,0,0,0
33,Aluno 33,55,Feminino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
34,Aluno 34,30,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
35,Aluno 35,57,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
36,Aluno 36,49,Masculino,Trimestral,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
37,Aluno 37,53,Feminino,Anual,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
38,Aluno 38,35,Masculino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
39,Aluno 39,37,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
40,Aluno 40,56,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
41,Aluno 41,49,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
42,Aluno 42,39,Feminino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
43,Aluno 43,48,Masculino,Mensal,2023-01-08,1,Pix,1,2023-03-13,3,Outono,2,0,1,1,0,0,0,0,0,0,0,0,0
44,Aluno 44,19,Feminino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
45,Aluno 45,56,Masculino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
46,Aluno 46,19,Feminino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
47,Aluno 47,26,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-12-29,12,Verão,11,0,1,1,1,1,1,1,1,1,1,1,1
48,Aluno 48,49,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
49,Aluno 49,27,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
50,Aluno 50,55,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
51,Aluno 51,18,Masculino,Anual,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
52,Aluno 52,59,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
53,Aluno 53,21,Feminino,Anual,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
54,Aluno 54,26,Feminino,Mensal,2023-01-08,1,Cartão,1,2023-02-18,2,Verão,1,0,1,0,0,0,0,0,0,0,0,0,0
55,Aluno 55,56,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-10-17,10,Primavera,9,0,1,1,1,1,1,1,1,1,1,0,0
56,Aluno 56,56,Masculino,Anual,2023-01-08,1,Pix,1,2023-07-13,7,Inverno,6,0,1,1,1,1,1,1,0,0,0,0,0
57,Aluno 57,25,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
58,Aluno 58,20,Feminino,Mensal,2023-01-08,1,Cartão,1,2023-11-29,11,Primavera,10,0,1,1,1,1,1,1,1,1,1,1,0
59,Aluno 59,29,Feminino,Mensal,2023-01-08,1,Dinheiro,1,2023-09-10,9,Primavera,8,0,1,1,1,1,1,1,1,1,0,0,0
60,Aluno 60,47,Masculino,Anual,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
61,Aluno 61,31,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
62,Aluno 62,33,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
63,Aluno 63,28,Feminino,Anual,2023-01-08,1,Pix,1,2023-04-04,4,Outono,3,0,1,1,1,0,0,0,0,0,0,0,0
64,Aluno 64,49,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
65,Aluno 65,31,Masculino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
66,Aluno 66,40,Masculino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
67,Aluno 67,18,Masculino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
68,Aluno 68,39,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
69,Aluno 69,33,Feminino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
70,Aluno 70,33,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
71,Aluno 71,44,Masculino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
72,Aluno 72,33,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-03-31,3,Outono,2,0,1,1,0,0,0,0,0,0,0,0,0
73,Aluno 73,57,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
74,Aluno 74,34,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
75,Aluno 75,41,Masculino,Anual,2023-01-08,1,Dinheiro,1,2023-12-14,12,Verão,11,0,1,1,1,1,1,1,1,1,1,1,1
76,Aluno 76,22,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
77,Aluno 77,57,Masculino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
78,Aluno 78,53,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
79,Aluno 79,43,Feminino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
80,Aluno 80,37,Feminino,Mensal,2023-01-08,1,Dinheiro,1,2023-07-04,7,Inverno,6,0,1,1,1,1,1,1,0,0,0,0,0
81,Aluno 81,49,Feminino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
82,Aluno 82,46,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
83,Aluno 83,43,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
84,Aluno 84,21,Masculino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
85,Aluno 85,53,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
86,Aluno 86,21,Masculino,Mensal,2023-01-08,1,Cartão,1,2023-06-25,6,Inverno,5,0,1,1,1,1,1,0,0,0,0,0,0
87,Aluno 87,56,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
88,Aluno 88,50,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
89,Aluno 89,19,Feminino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
90,Aluno 90,35,Masculino,Trimestral,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
91,Aluno 91,33,Masculino,Anual,2023-01-08,1,Pix,1,2023-09-02,9,Primavera,8,0,1,1,1,1,1,1,1,1,0,0,0
92,Aluno 92,28,Feminino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
93,Aluno 93,39,Masculino,Anual,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
94,Aluno 94,46,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
95,Aluno 95,51,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
96,Aluno 96,47,Masculino,Trimestral,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
97,Aluno 97,33,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
98,Aluno 98,18,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
99,Aluno 99,54,Masculino,Trimestral,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
100,Aluno 100,38,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
101,Aluno 101,31,Masculino,Anual,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
102,Aluno 102,49,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
103,Aluno 103,51,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
104,Aluno 104,59,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
105,Aluno 105,52,Feminino,Trimestral,2023-01-08,1,Pix,1,2023-03-25,3,Outono,2,0,1,1,0,0,0,0,0,0,0,0,0
106,Aluno 106,49,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
107,Aluno 107,32,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-10-09,10,Primavera,9,0,1,1,1,1,1,1,1,1,1,0,0
108,Aluno 108,30,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-01-13,1,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Aluno 109,42,Feminino,Mensal,2023-01-08,1,Pix,1,2023-04-06,4,Outono,3,0,1,1,1,0,0,0,0,0,0,0,0
110,Aluno 110,22,Masculino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
111,Aluno 111,20,Feminino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
112,Aluno 112,51,Feminino,Trimestral,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
113,Aluno 113,38,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
114,Aluno 114,44,Feminino,Trimestral,2023-01-08,1,Dinheiro,1,2023-03-03,3,Outono,2,0,1,1,0,0,0,0,0,0,0,0,0
115,Aluno 115,19,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
116,Aluno 116,36,Feminino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
117,Aluno 117,32,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
118,Aluno 118,20,Masculino,Anual,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
119,Aluno 119,20,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
120,Aluno 120,55,Feminino,Anual,2023-01-08,1,Dinheiro,1,2023-07-27,7,Inverno,6,0,1,1,1,1,1,1,0,0,0,0,0
121,Aluno 121,29,Feminino,Mensal,2023-01-08,1,Cartão,1,2023-09-08,9,Primavera,8,0,1,1,1,1,1,1,1,1,0,0,0
122,Aluno 122,59,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
123,Aluno 123,54,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
124,Aluno 124,43,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
125,Aluno 125,47,Masculino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
126,Aluno 126,44,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
127,Aluno 127,51,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
128,Aluno 128,26,Feminino,Trimestral,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
129,Aluno 129,53,Feminino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
130,Aluno 130,22,Feminino,Trimestral,2023-01-08,1,Cartão,1,2023-06-04,6,Inverno,5,0,1,1,1,1,1,0,0,0,0,0,0
131,Aluno 131,52,Feminino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
132,Aluno 132,29,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
133,Aluno 133,44,Feminino,Anual,2023-01-08,1,Pix,1,2023-07-20,7,Inverno,6,0,1,1,1,1,1,1,0,0,0,0,0
134,Aluno 134,38,Masculino,Mensal,2023-01-08,1,Cartão,1,2023-03-17,3,Outono,2,0,1,1,0,0,0,0,0,0,0,0,0
135,Aluno 135,60,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
136,Aluno 136,55,Masculino,Mensal,2023-01-08,1,Cartão,1,2023-11-20,11,Primavera,10,0,1,1,1,1,1,1,1,1,1,1,0
137,Aluno 137,33,Feminino,Mensal,2023-01-08,1,Dinheiro,1,2023-08-02,8,Inverno,7,0,1,1,1,1,1,1,1,0,0,0,0
138,Aluno 138,54,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
139,Aluno 139,19,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
140,Aluno 140,34,Masculino,Trimestral,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
141,Aluno 141,37,Feminino,Mensal,2023-01-08,1,Dinheiro,1,2023-07-24,7,Inverno,6,0,1,1,1,1,1,1,0,0,0,0,0
142,Aluno 142,45,Masculino,Anual,2023-01-08,1,Pix,1,2023-11-21,11,Primavera,10,0,1,1,1,1,1,1,1,1,1,1,0
143,Aluno 143,42,Masculino,Anual,2023-01-08,1,Pix,1,2023-11-14,11,Primavera,10,0,1,1,1,1,1,1,1,1,1,1,0
144,Aluno 144,39,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
145,Aluno 145,24,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
146,Aluno 146,35,Feminino,Trimestral,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
147,Aluno 147,32,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
148,Aluno 148,45,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
149,Aluno 149,39,Masculino,Mensal,2023-01-08,1,Pix,1,2023-05-10,5,Outono,4,0,1,1,1,1,0,0,0,0,0,0,0
150,Aluno 150,58,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
151,Aluno 151,57,Feminino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
152,Aluno 152,59,Masculino,Trimestral,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
153,Aluno 153,58,Feminino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
154,Aluno 154,23,Masculino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
155,Aluno 155,42,Masculino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
156,Aluno 156,39,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
157,Aluno 157,47,Masculino,Anual,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
158,Aluno 158,32,Feminino,Trimestral,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
159,Aluno 159,59,Feminino,Mensal,2023-01-08,1,Pix,1,2023-09-13,9,Primavera,8,0,1,1,1,1,1,1,1,1,0,0,0
160,Aluno 160,52,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
161,Aluno 161,26,Masculino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
162,Aluno 162,21,Masculino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
163,Aluno 163,38,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
164,Aluno 164,55,Masculino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
165,Aluno 165,36,Masculino,Mensal,2023-01-08,1,Pix,1,2023-05-31,5,Outono,4,0,1,1,1,1,0,0,0,0,0,0,0
166,Aluno 166,37,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
167,Aluno 167,38,Masculino,Mensal,2023-01-08,1,Cartão,1,2023-12-06,12,Verão,11,0,1,1,1,1,1,1,1,1,1,1,1
168,Aluno 168,31,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-01-11,1,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Aluno 169,32,Masculino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
170,Aluno 170,59,Feminino,Mensal,2023-01-08,1,Dinheiro,1,2023-09-21,9,Primavera,8,0,1,1,1,1,1,1,1,1,0,0,0
171,Aluno 171,25,Feminino,Anual,2023-01-08,1,Pix,1,2023-05-14,5,Outono,4,0,1,1,1,1,0,0,0,0,0,0,0
172,Aluno 172,35,Feminino,Mensal,2023-01-08,1,Cartão,1,2023-12-23,12,Verão,11,0,1,1,1,1,1,1,1,1,1,1,1
173,Aluno 173,20,Feminino,Anual,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
174,Aluno 174,44,Masculino,Anual,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
175,Aluno 175,42,Feminino,Anual,2023-01-08,1,Cartão,1,2023-05-02,5,Outono,4,0,1,1,1,1,0,0,0,0,0,0,0
176,Aluno 176,28,Feminino,Anual,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
177,Aluno 177,55,Feminino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
178,Aluno 178,32,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
179,Aluno 179,24,Feminino,Anual,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
180,Aluno 180,38,Masculino,Trimestral,2023-01-08,1,Pix,1,2023-04-30,4,Outono,3,0,1,1,1,0,0,0,0,0,0,0,0
181,Aluno 181,19,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
182,Aluno 182,42,Feminino,Anual,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
183,Aluno 183,59,Feminino,Anual,2023-01-08,1,Pix,1,2023-04-28,4,Outono,3,0,1,1,1,0,0,0,0,0,0,0,0
184,Aluno 184,38,Masculino,Mensal,2023-01-08,1,Pix,1,2023-04-01,4,Outono,3,0,1,1,1,0,0,0,0,0,0,0,0
185,Aluno 185,52,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
186,Aluno 186,57,Masculino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
187,Aluno 187,38,Masculino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
188,Aluno 188,41,Masculino,Trimestral,2023-01-08,1,Pix,1,2023-10-23,10,Primavera,9,0,1,1,1,1,1,1,1,1,1,0,0
189,Aluno 189,29,Masculino,Trimestral,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
190,Aluno 190,39,Masculino,Mensal,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
191,Aluno 191,23,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
192,Aluno 192,41,Masculino,Trimestral,2023-01-08,1,Cartão,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
193,Aluno 193,34,Feminino,Trimestral,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
194,Aluno 194,49,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
195,Aluno 195,31,Feminino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
196,Aluno 196,50,Masculino,Mensal,2023-01-08,1,Pix,0,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
197,Aluno 197,24,Masculino,Trimestral,2023-01-08,1,Pix,1,2023-05-17,5,Outono,4,0,1,1,1,1,0,0,0,0,0,0,0
